"customer_id","geographic_location","loyalty_card","email_news","fav_category","gender","income_level"
775174,"E",0,0,"Q","F",2
775206,"F",0,0,"P","F",1
775297,"I",0,0,"M","F",1
775325,"C",0,0,"L","M",2
775477,"I",0,0,"O","F",2
775507,"A",0,0,"N","F",1
775547,"G",0,0,"O","M",3
775579,"C",0,0,"Q","F",1
775591,"H",0,0,"P","M",3
775621,"D",0,1,"L","M",1
775637,"J",0,0,"N","F",2
775689,"C",0,0,"L","M",2
775761,"I",1,0,"P","F",1
775832,"I",0,0,"N","F",1
775891,"E",0,0,"L","M",2
775943,"B",0,0,"Q","M",1
775999,"F",0,0,"N","M",3
776004,"G",0,0,"O","F",3
776024,"H",0,0,"M","M",3
776030,"D",0,0,"O","F",2
776091,"J",0,0,"M","F",1
776106,"D",1,0,"M","F",2
776107,"I",0,0,"P","M",2
776123,"B",0,0,"P","M",2
776161,"E",1,1,"Q","M",2
776244,"B",0,0,"M","F",3
776273,"E",0,1,"L","F",2
776340,"E",0,1,"L","F",3
776530,"A",0,0,"O","M",2
776570,"C",0,0,"P","M",1
776616,"C",0,0,"O","M",1
776713,"E",0,0,"N","M",3
776727,"C",0,1,"L","M",1
776773,"A",0,0,"L","F",1
776809,"I",0,0,"P","M",3
776859,"G",0,1,"N","F",3
776943,"C",0,0,"N","F",3
777035,"B",0,0,"O","F",2
777111,"G",1,0,"N","M",1
777168,"A",0,0,"L","M",3
777436,"I",0,0,"N","M",3
777461,"E",0,1,"L","F",2
777473,"G",0,0,"L","F",1
777477,"J",0,0,"Q","M",2
777505,"C",0,1,"N","M",2
777519,"F",0,0,"M","F",1
777537,"H",0,0,"L","F",1
777635,"A",0,1,"Q","M",3
777672,"J",0,0,"P","M",1
777762,"E",0,0,"N","F",3
777816,"I",0,0,"Q","F",2
777920,"H",0,0,"Q","M",1
778025,"I",0,0,"L","F",1
778053,"H",0,0,"N","M",1
778084,"E",0,1,"N","F",3
778109,"G",0,0,"O","F",2
778113,"B",0,1,"M","F",3
778114,"I",0,0,"N","F",2
778195,"E",0,0,"O","M",3
778206,"H",0,0,"O","M",3
778260,"G",0,1,"M","M",3
778299,"C",0,0,"N","F",2
778397,"F",0,0,"L","F",2
778403,"J",0,1,"L","M",2
778404,"J",0,0,"O","M",1
778414,"A",1,0,"N","F",2
778417,"D",0,1,"P","F",3
778467,"A",0,0,"Q","M",1
778526,"H",0,1,"O","M",1
778576,"D",0,1,"M","F",2
778602,"E",1,0,"Q","F",1
778605,"B",0,1,"N","F",2
778622,"F",0,0,"M","M",2
778661,"G",0,0,"M","M",3
778715,"B",0,0,"N","F",2
778730,"H",0,0,"N","F",3
778747,"G",0,1,"O","F",3
778764,"A",0,0,"M","F",2
778795,"E",0,0,"M","M",2
778834,"D",0,0,"L","F",3
778908,"G",0,0,"L","M",3
778925,"D",0,0,"P","M",3
779069,"F",0,1,"M","M",3
779102,"D",1,0,"O","M",2
779116,"C",0,1,"M","F",2
779154,"B",0,0,"Q","F",3
779170,"I",0,0,"P","M",2
779231,"H",0,0,"O","F",1
779239,"F",0,0,"Q","M",3
779337,"D",0,0,"Q","F",2
779375,"C",0,1,"O","M",3
779413,"I",0,0,"L","M",3
779428,"D",0,0,"P","M",2
779450,"B",0,0,"P","M",3
779459,"H",0,1,"O","F",3
779574,"D",0,1,"N","F",1
779611,"D",0,0,"N","F",2
779655,"E",0,0,"P","M",1
779688,"F",0,0,"L","F",3
779740,"E",0,1,"P","M",3
779806,"B",0,0,"O","F",2
779882,"J",0,1,"Q","F",3
779905,"D",0,0,"L","F",3
779929,"C",0,1,"O","F",2
779955,"H",0,0,"L","F",1
779965,"C",0,1,"Q","F",2
779986,"G",0,0,"M","M",2
780014,"G",0,1,"N","M",2
780082,"F",1,0,"Q","M",1
780095,"H",0,0,"Q","F",3
780101,"A",0,0,"N","F",2
780197,"I",0,0,"O","M",1
780220,"A",0,1,"M","M",2
780236,"H",0,0,"O","M",1
780253,"E",0,0,"N","F",1
780305,"F",0,0,"N","F",1
780317,"B",0,0,"P","F",2
780464,"C",0,0,"L","F",2
780506,"F",0,1,"N","M",1
780525,"J",0,0,"L","F",1
780531,"C",0,0,"P","M",2
780563,"E",0,0,"N","F",1
780573,"G",0,0,"P","F",2
780612,"B",0,0,"O","M",1
780624,"F",0,0,"Q","F",3
780722,"E",0,0,"P","M",1
780758,"C",0,0,"P","M",3
780821,"C",0,0,"M","F",3
780841,"C",0,1,"Q","M",3
780856,"E",0,0,"N","M",3
780924,"E",0,0,"L","F",1
780966,"J",0,0,"L","F",1
781010,"H",1,0,"L","M",1
781038,"D",0,0,"P","F",3
781126,"A",0,0,"N","M",2
781155,"G",0,0,"O","F",2
781174,"E",0,0,"O","F",1
781276,"I",0,0,"M","M",1
781329,"D",0,0,"Q","F",3
781421,"I",0,0,"P","F",3
781438,"H",0,0,"L","F",3
781465,"D",0,0,"P","M",2
781474,"A",0,0,"N","F",3
781495,"H",0,1,"L","F",3
781589,"F",0,0,"M","F",1
781657,"H",0,0,"P","M",1
781660,"E",0,0,"Q","M",3
781810,"E",0,0,"O","F",2
781847,"C",0,0,"Q","M",3
781978,"C",1,1,"Q","M",1
781991,"E",0,0,"P","F",3
782021,"F",0,0,"L","M",3
782047,"I",1,0,"P","M",1
782329,"A",0,1,"M","F",2
782362,"F",1,0,"P","F",3
782424,"G",0,0,"O","F",3
782494,"H",0,0,"P","F",3
782550,"G",0,1,"L","F",3
782584,"D",0,1,"Q","F",1
782639,"A",0,1,"O","F",1
782679,"E",0,1,"O","M",2
782756,"G",1,0,"Q","M",2
782763,"B",0,0,"L","M",3
782824,"J",0,1,"O","M",2
782851,"F",0,1,"O","M",3
782869,"D",0,0,"Q","M",1
782920,"J",0,1,"O","F",3
783112,"C",1,0,"Q","F",1
783292,"G",0,0,"N","M",1
783324,"I",0,1,"L","M",2
783439,"A",0,1,"M","F",1
783488,"C",0,1,"Q","M",3
783491,"A",0,0,"Q","M",2
783609,"H",0,0,"Q","M",3
783613,"C",0,0,"L","F",3
783669,"J",0,0,"Q","F",2
783693,"G",0,1,"L","F",1
783751,"C",0,0,"L","F",1
783755,"G",1,0,"N","M",2
783854,"C",0,0,"P","M",3
783859,"H",0,0,"L","F",2
783947,"E",0,0,"Q","M",1
783992,"E",0,1,"M","M",3
783997,"B",0,0,"L","M",2
784077,"C",0,0,"Q","F",2
784090,"D",0,1,"Q","M",1
784162,"B",0,1,"Q","M",2
784165,"C",0,0,"O","M",2
784200,"I",0,0,"M","M",1
784258,"B",0,1,"O","M",2
784274,"D",0,0,"M","M",1
784323,"H",1,0,"L","M",2
784381,"D",0,0,"M","F",3
784411,"I",0,0,"P","F",1
784430,"H",0,1,"O","F",3
784460,"E",0,0,"Q","M",1
784607,"C",0,1,"M","F",2
784622,"I",0,0,"O","F",1
784857,"D",0,1,"P","M",2
784943,"C",0,0,"P","F",2
784962,"A",0,0,"L","F",2
785008,"I",0,1,"P","M",3
785025,"D",0,1,"P","M",2
785084,"E",0,0,"Q","F",1
785106,"J",0,0,"O","M",3
785127,"G",0,0,"N","F",3
785210,"B",1,1,"Q","M",3
785260,"D",0,0,"L","F",1
785345,"D",0,1,"N","M",2
785460,"D",0,0,"O","F",3
785522,"F",0,0,"N","F",3
785565,"I",0,1,"L","M",2
785581,"I",0,0,"O","F",3
785648,"A",0,0,"Q","F",1
785713,"D",0,0,"N","M",3
785759,"H",0,1,"L","M",3
785801,"E",0,0,"N","M",1
785802,"B",0,0,"M","F",3
785925,"A",0,0,"N","F",2
785969,"H",0,0,"Q","F",3
786006,"C",0,1,"O","F",1
786155,"D",1,0,"M","F",2
786164,"D",0,0,"N","M",2
786167,"E",0,0,"L","F",2
786207,"J",0,0,"N","F",2
786219,"I",0,0,"N","M",3
786265,"D",0,0,"P","F",3
786282,"I",0,0,"Q","F",1
786309,"D",0,0,"Q","M",3
786323,"F",0,1,"P","F",2
786327,"B",0,1,"P","F",1
786356,"E",0,0,"O","M",2
786369,"F",0,0,"N","F",3
786393,"B",0,0,"P","M",1
786404,"A",0,0,"Q","M",3
786537,"B",0,0,"M","F",3
786601,"D",0,1,"M","F",2
786657,"I",0,0,"P","F",2
786758,"I",0,0,"O","F",3
786793,"F",0,0,"O","F",1
786929,"I",0,0,"O","F",1
786945,"E",1,0,"N","F",2
786955,"G",0,1,"L","M",3
786978,"I",0,0,"O","F",1
786995,"F",1,1,"Q","M",1
787030,"H",0,0,"M","F",3
787201,"H",0,0,"N","M",1
787349,"G",0,0,"Q","M",3
787390,"G",0,0,"M","M",2
787517,"J",0,0,"L","M",1
787562,"E",0,1,"Q","M",2
787661,"I",0,0,"Q","M",3
787683,"J",0,0,"Q","M",3
787720,"D",0,0,"O","M",3
787808,"C",0,1,"O","F",3
787927,"G",0,0,"O","F",1
787941,"H",0,0,"M","M",2
788027,"B",1,1,"Q","F",1
788056,"C",0,0,"P","F",1
788077,"F",0,0,"O","F",3
788093,"C",0,0,"N","M",2
788107,"B",0,0,"P","M",3
788133,"B",0,0,"M","M",2
788204,"J",0,0,"P","F",3
788224,"H",0,1,"L","F",2
788252,"D",0,1,"P","F",1
788263,"F",0,0,"O","F",2
788339,"E",0,0,"O","M",3
788374,"D",0,1,"L","M",3
788468,"J",0,0,"Q","F",3
788546,"G",0,0,"P","F",2
788563,"B",0,0,"N","M",3
788571,"J",0,1,"M","M",1
788607,"D",0,1,"M","F",3
788677,"J",0,0,"L","F",3
788693,"I",0,0,"P","M",2
788698,"G",0,0,"M","F",1
788786,"H",0,0,"M","M",2
788832,"F",0,0,"O","F",2
788837,"B",0,0,"P","F",3
788894,"G",0,0,"Q","M",1
788922,"G",1,0,"O","F",3
789197,"H",0,0,"O","F",3
789217,"G",0,0,"O","M",3
789288,"C",0,1,"O","F",1
789302,"C",0,1,"P","F",2
789380,"F",0,1,"N","F",3
789398,"I",0,0,"O","F",3
789451,"A",0,0,"L","F",2
789506,"G",0,0,"Q","F",2
789548,"J",0,0,"N","F",3
789580,"J",1,1,"P","M",3
789694,"D",0,0,"O","F",3
789710,"G",0,0,"N","M",2
789762,"E",0,1,"P","F",1
789842,"E",0,0,"P","F",1
789845,"F",0,1,"L","M",2
789965,"G",0,0,"M","F",1
790030,"H",0,0,"L","M",2
790104,"C",0,1,"Q","F",3
790192,"F",0,0,"N","F",3
790218,"G",0,1,"M","M",3
790280,"H",0,1,"M","M",1
790325,"B",0,0,"M","F",1
790330,"E",0,0,"P","M",2
790335,"H",0,0,"N","M",1
790376,"A",0,1,"M","M",1
790464,"H",0,1,"L","M",3
790480,"G",0,0,"Q","M",3
790485,"E",0,0,"P","M",3
790523,"E",0,0,"M","M",2
790574,"J",0,1,"L","F",2
790603,"I",0,0,"P","F",1
790636,"I",0,0,"N","F",3
790679,"C",1,0,"P","F",2
790685,"C",1,0,"M","M",2
790689,"J",1,1,"N","F",3
790727,"D",0,1,"Q","M",1
790844,"I",0,0,"O","M",2
790856,"E",0,1,"M","F",2
790883,"D",0,0,"P","F",2
790944,"B",0,0,"L","F",1
790978,"B",0,0,"O","F",2
791019,"F",0,0,"Q","F",1
791060,"G",0,1,"P","M",2
791094,"G",0,0,"P","M",2
791149,"B",0,0,"O","F",1
791209,"J",0,0,"P","F",2
791222,"J",0,0,"N","M",3
791258,"E",0,1,"N","M",1
791346,"G",0,0,"M","M",3
791451,"G",1,1,"N","M",2
791492,"F",0,0,"O","M",1
791516,"J",1,0,"O","F",2
791547,"E",0,0,"Q","M",2
791555,"G",0,0,"Q","M",2
791557,"G",0,1,"L","M",1
791675,"J",0,0,"L","F",2
791679,"A",0,0,"M","M",2
791750,"I",0,0,"P","F",1
791756,"J",0,1,"P","M",3
791783,"D",0,0,"N","F",2
791802,"B",0,0,"O","F",3
791812,"E",0,1,"O","F",2
791829,"G",0,1,"Q","M",1
791844,"I",0,0,"Q","F",2
792021,"J",0,1,"L","F",1
792054,"H",0,1,"L","F",3
792163,"C",0,0,"L","F",2
792309,"D",0,1,"N","M",3
792339,"E",0,0,"P","F",2
792365,"F",0,0,"L","M",3
792471,"F",1,0,"N","F",1
792511,"G",0,0,"P","F",1
792629,"F",0,0,"N","F",3
792645,"C",0,1,"M","F",3
792654,"C",0,0,"M","M",1
792802,"H",1,0,"Q","M",2
792814,"E",1,0,"P","F",1
792825,"A",0,1,"P","M",3
793039,"H",1,0,"P","F",3
793083,"A",0,0,"Q","F",3
793102,"A",0,0,"Q","M",1
793130,"E",0,0,"L","M",1
793137,"C",0,1,"O","F",3
793165,"C",0,1,"O","F",2
793175,"J",0,1,"P","M",1
793209,"F",0,0,"L","M",2
793236,"F",0,1,"N","M",1
793388,"E",0,0,"N","M",3
793421,"H",0,0,"Q","F",3
793506,"H",0,0,"P","F",2
793566,"A",0,0,"O","F",3
793808,"D",0,0,"N","F",3
793816,"B",0,0,"P","M",3
793908,"B",0,0,"Q","M",1
793934,"B",0,0,"O","F",2
793944,"H",0,0,"O","F",3
794031,"C",0,0,"O","F",3
794089,"A",0,0,"N","M",3
794127,"D",0,0,"L","M",1
794215,"H",0,0,"L","M",2
794256,"G",0,0,"O","M",2
794344,"D",0,0,"M","M",3
794387,"H",0,0,"P","F",2
794440,"F",0,0,"L","M",1
794521,"J",0,1,"O","F",2
794564,"D",0,0,"N","M",1
794581,"A",0,0,"P","M",3
794723,"A",0,0,"L","M",2
794831,"C",0,0,"O","F",2
794832,"D",0,1,"Q","M",3
794837,"F",1,0,"P","M",3
794873,"A",0,0,"P","M",3
794960,"A",0,0,"M","F",2
795005,"D",0,0,"M","F",1
795045,"D",0,0,"L","M",1
795048,"F",0,1,"L","M",3
795184,"C",0,0,"O","F",2
795193,"H",0,0,"M","F",3
795234,"E",0,0,"P","F",3
795342,"F",0,0,"N","F",1
795348,"F",0,0,"N","M",2
795477,"F",0,0,"O","M",1
795626,"E",1,0,"Q","M",3
795636,"B",0,0,"O","M",1
795681,"F",0,1,"M","M",2
795887,"F",0,0,"L","F",2
795897,"C",0,0,"O","M",3
795910,"I",0,0,"O","M",2
795938,"G",0,0,"Q","M",1
795942,"I",0,0,"Q","M",2
796022,"I",1,0,"N","F",3
796050,"B",0,1,"Q","F",2
796063,"I",0,0,"P","F",1
796095,"I",0,0,"L","F",2
796171,"G",1,1,"N","M",3
796182,"B",1,0,"O","M",1
796231,"C",0,1,"N","M",3
796256,"H",0,0,"O","M",1
796350,"B",0,1,"O","M",1
796366,"H",0,0,"P","F",2
796370,"G",0,1,"M","F",1
796404,"F",0,1,"P","F",1
796419,"G",0,0,"O","M",1
796472,"I",0,0,"O","F",2
796475,"I",0,1,"Q","F",2
796527,"F",0,0,"N","M",2
796534,"D",1,0,"N","F",2
796639,"I",0,0,"Q","M",2
796662,"B",0,0,"M","M",2
796705,"A",0,0,"P","M",2
796743,"A",1,1,"Q","F",2
796758,"C",0,0,"P","F",1
796787,"G",0,0,"N","M",3
796843,"B",0,0,"O","F",1
796860,"E",0,1,"O","F",3
796873,"A",0,0,"N","F",1
797050,"E",0,0,"Q","M",1
797195,"A",0,0,"O","M",2
797197,"A",0,0,"O","M",2
797235,"E",0,0,"O","M",1
797254,"J",0,0,"N","M",3
797291,"G",0,0,"N","M",1
797595,"D",0,1,"O","M",2
797655,"A",0,1,"Q","F",3
797680,"C",0,0,"N","M",3
797689,"E",0,0,"N","M",3
797784,"D",0,0,"M","F",3
797803,"H",0,0,"M","F",2
797881,"H",0,1,"M","M",1
797907,"I",0,0,"Q","F",1
797984,"G",0,0,"M","F",1
798013,"J",0,0,"Q","M",1
798040,"E",0,0,"O","F",3
798154,"I",0,0,"P","F",3
798205,"B",0,0,"M","M",2
798362,"F",0,0,"L","M",1
798384,"E",0,0,"N","M",3
798407,"F",0,0,"L","F",1
798414,"H",0,1,"Q","M",2
798416,"B",0,1,"L","M",3
798484,"G",0,0,"Q","M",3
798488,"B",0,0,"M","F",3
798506,"J",0,1,"Q","M",2
798590,"H",1,1,"Q","M",3
798632,"E",0,0,"N","M",2
798637,"C",0,0,"P","F",1
798670,"F",0,0,"L","M",2
798773,"E",0,1,"M","F",2
798778,"I",1,0,"M","M",3
798835,"B",0,0,"N","M",3
798838,"A",0,0,"Q","M",3
798839,"J",0,0,"Q","M",1
798879,"B",0,1,"L","F",1
798898,"B",0,0,"N","F",1
798909,"I",0,0,"N","M",3
798956,"A",0,0,"O","F",1
799037,"C",0,0,"P","F",2
799043,"B",0,0,"P","F",1
799052,"F",0,1,"Q","M",2
799144,"B",0,0,"O","F",1
799222,"B",0,0,"N","F",1
799326,"J",1,0,"Q","F",3
799406,"A",0,0,"P","F",1
799416,"E",0,0,"P","M",1
799424,"F",1,0,"O","M",1
799444,"G",0,0,"L","M",2
799519,"G",0,0,"L","F",2
799545,"H",0,1,"Q","M",1
799557,"H",0,0,"M","M",2
799579,"A",0,1,"O","F",2
799606,"J",0,0,"L","M",1
799807,"B",0,1,"N","M",3
799821,"A",0,0,"Q","M",1
799916,"E",0,1,"P","F",1
799947,"E",0,0,"L","F",3
799967,"E",0,1,"L","M",1
799975,"G",0,0,"P","M",3
799996,"I",1,0,"L","F",1
800010,"I",0,1,"O","M",2
800163,"J",0,1,"O","M",1
800180,"I",0,0,"Q","F",3
800191,"H",0,0,"Q","M",1
800233,"I",0,1,"P","F",1
800244,"G",0,1,"L","F",1
800261,"E",0,0,"M","M",1
800314,"J",0,0,"M","F",3
800358,"F",0,1,"N","F",1
800373,"C",0,0,"N","F",3
800428,"J",0,0,"Q","F",2
800436,"J",0,1,"O","F",3
800561,"H",0,0,"L","M",1
800646,"F",0,0,"Q","M",2
800717,"D",0,0,"L","M",2
800806,"G",0,0,"P","F",1
800859,"J",0,0,"N","M",3
800891,"I",0,0,"N","F",1
800956,"A",1,0,"M","M",3
801047,"B",0,0,"M","M",1
801069,"B",0,1,"Q","F",2
801098,"C",0,0,"P","F",2
801112,"H",0,0,"M","M",2
801148,"A",0,0,"M","F",2
801176,"J",0,0,"Q","M",1
801208,"F",0,0,"Q","M",1
801209,"D",0,1,"P","M",3
801245,"A",0,0,"P","F",1
801380,"D",0,0,"M","F",3
801384,"E",0,0,"P","M",1
801412,"A",0,1,"M","F",1
801599,"E",0,0,"Q","M",1
801640,"A",1,0,"P","M",2
801655,"B",1,0,"O","F",3
801664,"B",0,0,"M","F",3
801693,"H",0,0,"L","M",2
801758,"J",0,1,"M","M",2
801858,"C",0,0,"L","M",2
801886,"E",0,1,"Q","M",1
801958,"H",0,0,"Q","F",1
802082,"H",0,0,"L","F",1
802186,"B",0,0,"O","F",1
802194,"C",1,0,"Q","M",3
802209,"F",1,0,"O","F",1
802237,"H",0,1,"P","F",2
802262,"F",0,0,"M","F",3
802500,"H",0,1,"M","F",1
802754,"A",0,0,"M","F",1
802768,"B",0,0,"O","M",1
802792,"A",0,0,"Q","F",2
802833,"A",0,0,"M","M",1
802842,"C",0,0,"O","F",3
802891,"A",0,0,"Q","M",2
802910,"A",0,0,"O","F",1
802965,"B",0,0,"L","F",1
802994,"I",0,0,"Q","F",2
803002,"A",0,0,"O","M",3
803025,"B",1,0,"N","F",3
803088,"H",0,0,"Q","F",2
803132,"F",0,1,"P","M",2
803239,"D",0,0,"P","F",3
803289,"I",0,1,"N","F",1
803293,"H",0,1,"M","M",3
803301,"D",0,1,"P","F",2
803325,"G",0,0,"P","M",1
803391,"A",0,0,"N","M",2
803576,"H",0,1,"Q","M",2
803627,"A",0,1,"M","F",2
803668,"I",0,0,"P","F",2
803687,"C",0,1,"L","F",1
803746,"G",0,0,"L","M",1
803767,"B",0,0,"M","F",2
803806,"F",0,0,"P","M",2
803837,"I",0,0,"O","F",2
803919,"B",0,0,"O","F",1
803921,"A",0,1,"N","M",2
803944,"H",0,0,"Q","F",2
803946,"G",0,0,"N","M",2
804010,"G",0,0,"O","F",1
804031,"A",0,1,"N","M",3
804274,"H",0,0,"N","M",2
804282,"I",0,0,"O","M",2
804298,"G",1,0,"P","M",2
804476,"D",0,1,"O","F",3
804720,"B",0,1,"L","F",3
804843,"G",0,0,"N","M",1
804847,"B",0,1,"L","F",1
804884,"E",0,0,"L","M",2
804911,"I",0,0,"L","M",3
804940,"B",0,0,"Q","M",1
805123,"F",0,0,"O","F",2
805143,"A",0,0,"M","F",1
805146,"G",0,0,"M","F",2
805195,"J",0,1,"M","M",1
805349,"G",0,1,"O","M",3
805366,"B",0,1,"M","M",1
805370,"F",0,0,"N","F",2
805406,"F",0,1,"Q","F",2
805440,"E",0,0,"Q","M",3
805506,"A",0,1,"L","M",3
805584,"I",0,0,"M","F",3
805695,"F",0,0,"Q","F",1
805821,"G",0,1,"M","M",2
805822,"H",0,0,"Q","M",3
805892,"B",1,0,"Q","F",1
805980,"C",0,0,"O","F",2
806011,"F",1,0,"N","M",1
806061,"B",0,0,"N","F",2
806219,"B",0,0,"M","F",2
806228,"G",1,0,"O","F",3
806239,"A",0,1,"L","F",1
806259,"H",1,0,"O","F",3
806321,"B",0,0,"N","F",3
806331,"C",0,0,"L","F",2
806395,"C",0,1,"N","F",1
806481,"J",1,0,"N","M",1
806552,"F",0,0,"Q","M",1
806608,"J",0,0,"P","M",1
806617,"F",0,0,"M","M",1
806682,"D",1,0,"P","M",3
806699,"B",0,1,"N","F",2
806719,"G",0,0,"P","F",3
806850,"D",0,0,"Q","F",3
806860,"E",0,0,"N","F",2
806870,"G",0,1,"O","F",2
806987,"A",0,0,"P","M",2
807012,"B",0,0,"L","F",1
807024,"C",0,0,"O","M",1
807064,"D",0,1,"O","F",3
807363,"F",0,0,"L","F",3
807376,"G",0,0,"L","M",3
807443,"A",0,0,"P","M",2
807465,"C",0,0,"O","M",1
807470,"D",0,0,"O","F",1
807488,"H",0,0,"L","M",2
807543,"D",0,0,"M","F",3
807657,"G",0,0,"Q","M",2
807839,"B",0,0,"M","F",1
807872,"J",0,0,"M","F",2
807877,"C",0,0,"O","M",2
807900,"A",0,0,"N","F",1
808017,"J",0,0,"N","M",2
808142,"A",0,1,"P","F",2
808187,"C",0,0,"P","F",2
808228,"A",0,0,"L","F",1
808244,"E",0,0,"L","F",2
808298,"I",0,0,"L","M",1
808463,"J",0,1,"P","F",2
808521,"B",0,0,"Q","F",2
808522,"G",0,1,"M","M",2
808563,"G",0,0,"L","F",1
808581,"J",0,0,"N","M",1
808638,"B",1,0,"O","F",2
808817,"A",0,0,"L","F",3
808824,"I",0,0,"M","M",2
808836,"J",0,0,"P","M",3
808866,"A",0,0,"P","F",2
809003,"F",0,1,"N","M",3
809073,"F",1,1,"P","F",1
809109,"F",0,1,"Q","M",3
809113,"E",0,0,"M","M",3
809116,"J",0,0,"O","M",2
809124,"A",0,1,"Q","F",2
809134,"I",0,1,"P","F",2
809151,"B",0,0,"M","F",1
809193,"C",0,0,"O","F",2
809216,"H",0,0,"Q","F",3
809238,"A",0,0,"L","M",1
809297,"D",0,0,"Q","M",3
809298,"G",0,0,"M","F",2
809360,"H",0,0,"M","M",2
809365,"D",0,0,"M","F",3
809445,"G",0,0,"P","F",2
809461,"D",0,1,"M","F",1
809469,"C",0,0,"P","M",1
809493,"C",0,0,"O","M",3
809566,"B",0,0,"L","F",1
809635,"A",0,1,"O","F",1
809671,"I",0,0,"O","M",3
809761,"D",0,0,"Q","M",1
809773,"B",0,0,"N","F",2
809845,"A",0,0,"O","M",1
809877,"F",0,1,"P","F",2
809880,"H",0,0,"M","M",2
809882,"B",0,0,"O","M",2
809978,"J",1,0,"P","M",1
810061,"D",0,0,"N","F",3
810064,"J",0,0,"M","F",2
810132,"C",0,1,"L","M",3
810137,"G",0,0,"N","F",2
810267,"C",0,0,"N","F",3
810301,"J",0,1,"Q","F",2
810419,"F",0,1,"L","F",2
810431,"B",0,0,"O","F",1
810483,"G",0,0,"O","F",1
810517,"E",0,0,"Q","F",2
810518,"D",1,0,"N","M",2
810583,"D",1,0,"P","M",3
810602,"C",0,1,"L","F",1
810685,"J",0,0,"Q","M",1
810698,"B",0,0,"N","F",3
810766,"I",0,0,"N","M",3
810804,"E",0,1,"O","M",3
810877,"J",0,0,"P","M",2
810926,"H",0,0,"N","F",1
810940,"A",0,1,"L","M",1
811046,"J",0,1,"O","F",1
811081,"A",1,1,"O","M",3
811247,"G",0,0,"M","M",3
811328,"E",0,0,"M","M",2
811372,"D",0,1,"P","F",3
811414,"J",0,1,"O","M",2
811415,"D",0,1,"L","F",1
811466,"G",0,0,"L","M",2
811488,"J",0,0,"M","F",1
811660,"G",0,0,"N","M",3
811720,"I",0,0,"M","M",3
811738,"C",0,0,"P","F",2
811739,"G",0,0,"L","F",2
811841,"G",0,0,"O","M",3
812002,"C",0,1,"M","F",2
812029,"I",0,1,"P","M",2
812066,"F",0,0,"M","F",3
812109,"F",0,0,"P","F",1
812198,"F",1,0,"N","M",3
812202,"D",0,0,"Q","M",3
812238,"B",0,0,"N","F",3
812281,"A",0,1,"P","F",2
812317,"F",0,0,"P","F",1
812459,"G",0,0,"P","M",1
812513,"F",0,1,"L","M",2
812534,"H",0,0,"Q","F",1
812548,"J",0,0,"Q","F",1
812561,"B",0,0,"L","M",1
812598,"J",0,0,"N","F",1
812652,"A",0,0,"M","F",3
812760,"F",0,1,"L","F",3
812821,"I",0,0,"L","F",3
812866,"F",0,0,"L","M",3
812877,"B",0,1,"M","F",2
812895,"C",0,0,"O","F",1
812907,"C",1,0,"N","F",2
813070,"J",0,0,"Q","F",1
813109,"B",0,1,"Q","F",1
813131,"H",0,0,"M","M",2
813200,"F",0,0,"P","M",3
813222,"H",0,1,"O","F",1
813266,"C",0,0,"L","M",3
813270,"D",0,0,"M","F",3
813475,"B",0,0,"L","F",3
813520,"A",0,0,"M","F",1
813603,"A",0,0,"P","M",2
813682,"A",0,0,"O","F",2
813690,"I",0,1,"O","M",2
813697,"G",0,1,"Q","F",1
813794,"G",1,1,"Q","M",1
813938,"F",0,0,"M","M",3
813956,"A",0,0,"P","M",2
813979,"J",0,0,"L","F",3
813985,"I",0,0,"P","M",3
813991,"A",0,0,"M","M",3
814015,"D",0,1,"P","M",2
814039,"F",0,0,"N","M",1
814065,"H",0,0,"Q","M",2
814097,"G",0,0,"N","F",1
814130,"I",1,0,"Q","M",2
814159,"F",0,0,"L","F",2
814169,"E",0,1,"L","M",3
814244,"C",0,0,"N","F",2
814305,"D",0,0,"M","M",1
814329,"G",0,0,"P","F",1
814361,"E",0,0,"P","M",3
814402,"H",0,1,"L","M",1
814490,"D",0,0,"L","F",2
814633,"B",0,1,"P","M",1
814643,"J",0,0,"N","F",2
814667,"A",0,1,"O","M",1
814706,"H",0,0,"O","F",3
814711,"B",0,0,"P","M",2
814752,"F",0,0,"N","F",3
814772,"G",0,0,"N","M",3
814779,"G",0,0,"L","M",2
814799,"D",0,0,"O","M",1
814849,"F",0,0,"M","M",3
814911,"H",0,1,"L","F",1
814919,"C",0,0,"N","M",1
815061,"C",1,0,"O","F",2
815199,"G",0,0,"P","F",2
815286,"G",0,0,"L","F",2
815310,"G",0,1,"M","F",3
815329,"A",0,0,"L","M",2
815405,"I",0,1,"Q","F",2
815425,"D",0,1,"Q","M",2
815520,"B",1,0,"N","M",1
815570,"A",0,0,"L","M",1
815577,"D",0,0,"O","F",3
815585,"B",0,1,"N","F",3
815587,"I",0,0,"N","F",2
815630,"A",0,1,"M","F",3
815634,"J",0,1,"L","M",2
815653,"E",0,0,"O","M",1
815655,"A",0,0,"M","F",3
815667,"C",0,0,"N","M",2
815670,"B",0,0,"M","M",2
815680,"J",0,0,"L","F",1
815734,"C",0,0,"N","F",1
815814,"F",0,1,"Q","F",3
815904,"F",0,0,"P","M",2
815933,"D",0,0,"Q","F",3
815988,"D",0,0,"M","M",1
816096,"E",1,0,"P","M",1
816104,"J",1,1,"O","F",2
816123,"C",0,0,"M","M",3
